user_id,timestamp,channel1,channel2,channel3,channel4

1,1544937712,1,2,3,4

1,1544940712,1,2,3,4

1,1544940712,1,2,3,4

1,1544940712,1,2,3,4

1,1544940712,1,2,3,4

1,1544941712,1,2,3,4

1,1544941712,1,2,3,4

1,1544941712,1,2,3,4

1,1544941712,1,2,3,4

1,1544942712,1,2,3,4

1,1544942712,1,2,3,4

1,1544942712,1,2,3,4

1,1544942712,1,2,3,4

1,1544942712,1,2,3,4

1,1544943712,1,2,3,4

1,1544943712,1,2,3,4

1,1544943712,1,2,3,4

1,1544943712,1,2,3,4

1,1544944712,1,2,3,4

1,1544944712,1,2,3,4

1,1544944712,1,2,3,4

1,1544944712,1,2,3,4

1,1544945712,1,2,3,4

1,1544945712,1,2,3,4

1,1544945712,1,2,3,4

1,1544945712,1,2,3,4

1,1544945712,1,2,3,4

1,1544946712,1,2,3,4

1,1544946712,1,2,3,4

1,1544946712,1,2,3,4

1,1544948712,1,2,3,4

1,1544948712,1,2,3,4

1,1544948712,1,2,3,4

1,1544948712,1,2,3,4

1,1544949712,1,2,3,4

1,1544949712,1,2,3,4

1,1544949712,1,2,3,4

1,1544950712,1,2,3,4

1,1544950712,1,2,3,4

1,1544950712,1,2,3,4

1,1544950712,1,2,3,4

1,1544951712,1,2,3,4

1,1544951712,1,2,3,4

1,1544951712,1,2,3,4

1,1544951712,1,2,3,4

1,1544951712,1,2,3,4

1,1544952712,1,2,3,4

1,1544952712,1,2,3,4

1,1544952712,1,2,3,4

1,1544952712,1,2,3,4

1,1544953712,1,2,3,4

1,1544953712,1,2,3,4

1,1544953712,1,2,3,4

1,1544953712,1,2,3,4

1,1544954712,1,2,3,4

1,1544954712,1,2,3,4

1,1544954712,1,2,3,4

1,1544954712,1,2,3,4

1,1544956712,1,2,3,4

1,1544956712,1,2,3,4

1,1544956712,1,2,3,4

1,1544957712,1,2,3,4

1,1544957712,1,2,3,4

1,1544957712,1,2,3,4

1,1544957712,1,2,3,4

1,1544958712,1,2,3,4

1,1544958712,1,2,3,4

1,1544958712,1,2,3,4

1,1544958712,1,2,3,4

1,1544959712,1,2,3,4

1,1544959712,1,2,3,4

1,1544959712,1,2,3,4

1,1544961712,1,2,3,4

1,1544961712,1,2,3,4

1,1544961712,1,2,3,4

1,1544962712,1,2,3,4

1,1544962712,1,2,3,4

1,1544962712,1,2,3,4

1,1544962712,1,2,3,4

1,1544962712,1,2,3,4

1,1544963712,1,2,3,4

1,1544963712,1,2,3,4

1,1544963712,1,2,3,4

1,1544963712,1,2,3,4

1,1544964712,1,2,3,4

1,1544964712,1,2,3,4

1,1544964712,1,2,3,4

1,1544964712,1,2,3,4

1,1544964712,1,2,3,4

1,1544965712,1,2,3,4

1,1544965712,1,2,3,4

1,1544965712,1,2,3,4

1,1544966712,1,2,3,4

1,1544966712,1,2,3,4

1,1544966712,1,2,3,4

1,1544968712,1,2,3,4

1,1544968712,1,2,3,4

1,1544968712,1,2,3,4

1,1544969712,1,2,3,4

1,1544969712,1,2,3,4

1,1544969712,1,2,3,4

1,1544969712,1,2,3,4

1,1544969712,1,2,3,4

1,1544970712,1,2,3,4

1,1544971712,1,2,3,4

1,1544972712,1,2,3,4

1,1544972712,1,2,3,4

1,1544972712,1,2,3,4

1,1544973712,1,2,3,4

1,1544973712,1,2,3,4

1,1544973712,1,2,3,4

1,1544973712,1,2,3,4

1,1544973712,1,2,3,4

1,1544974712,1,2,3,4

1,1544974712,1,2,3,4

1,1544974712,1,2,3,4

1,1544975712,1,2,3,4

1,1544975712,1,2,3,4

1,1544975712,1,2,3,4

1,1544975712,1,2,3,4

1,1544976712,1,2,3,4

1,1544976712,1,2,3,4

1,1544976712,1,2,3,4

1,1544976712,1,2,3,4

1,1544977712,1,2,3,4

1,1544977712,1,2,3,4

1,1544978712,1,2,3,4

1,1544978712,1,2,3,4

1,1544978712,1,2,3,4

1,1544979712,1,2,3,4

1,1544979712,1,2,3,4

1,1544979712,1,2,3,4

1,1544979712,1,2,3,4

1,1544981712,1,2,3,4

1,1544981712,1,2,3,4

1,1544982712,1,2,3,4

1,1544982712,1,2,3,4

1,1544982712,1,2,3,4

1,1544984712,1,2,3,4

1,1544984712,1,2,3,4

1,1544984712,1,2,3,4

1,1544985712,1,2,3,4

1,1544985712,1,2,3,4

1,1544985712,1,2,3,4

1,1544985712,1,2,3,4

1,1544985712,1,2,3,4

1,1544986712,1,2,3,4

1,1544986712,1,2,3,4

1,1544986712,1,2,3,4

1,1544986712,1,2,3,4

1,1544987712,1,2,3,4

1,1544987712,1,2,3,4

1,1544987712,1,2,3,4

1,1544987712,1,2,3,4

1,1544987712,1,2,3,4

1,1544988712,1,2,3,4

1,1544988712,1,2,3,4

1,1544988712,1,2,3,4

1,1544988712,1,2,3,4

1,1544989712,1,2,3,4

1,1544989712,1,2,3,4

1,1544989712,1,2,3,4

1,1544989712,1,2,3,4

1,1544990712,1,2,3,4

1,1544990712,1,2,3,4

1,1544990712,1,2,3,4

1,1544990712,1,2,3,4

1,1544991712,1,2,3,4

1,1544991712,1,2,3,4

1,1544991712,1,2,3,4

1,1544991712,1,2,3,4

1,1544992712,1,2,3,4

1,1544992712,1,2,3,4

1,1544992712,1,2,3,4

1,1544993712,1,2,3,4

1,1544993712,1,2,3,4

1,1544993712,1,2,3,4

1,1544993712,1,2,3,4

1,1544993712,1,2,3,4

1,1544994712,1,2,3,4

1,1544994712,1,2,3,4

1,1544994712,1,2,3,4

1,1544994712,1,2,3,4

1,1544995712,1,2,3,4

1,1544995712,1,2,3,4

1,1544995712,1,2,3,4

1,1544995712,1,2,3,4

1,1544996712,1,2,3,4

1,1544996712,1,2,3,4

1,1544996712,1,2,3,4

1,1544996712,1,2,3,4

1,1544997712,1,2,3,4

1,1544998712,1,2,3,4

1,1544999712,1,2,3,4

1,1544999712,1,2,3,4

1,1544999712,1,2,3,4

1,1544999712,1,2,3,4

1,1545000712,1,2,3,4

1,1545000712,1,2,3,4

1,1545000712,1,2,3,4

1,1545000712,1,2,3,4

1,1545001712,1,2,3,4

1,1545001712,1,2,3,4

1,1545001712,1,2,3,4

1,1545001712,1,2,3,4

1,1545002712,1,2,3,4

1,1545002712,1,2,3,4

1,1545002712,1,2,3,4

1,1545002712,1,2,3,4

1,1545002712,1,2,3,4

1,1545003712,1,2,3,4

1,1545003712,1,2,3,4

1,1545003712,1,2,3,4

1,1545004712,1,2,3,4

1,1545004712,1,2,3,4

1,1545004712,1,2,3,4

1,1545004712,1,2,3,4

1,1545005712,1,2,3,4

1,1545005712,1,2,3,4

1,1545005712,1,2,3,4

1,1545005712,1,2,3,4

1,1545005712,1,2,3,4

1,1545006712,1,2,3,4

1,1545006712,1,2,3,4

1,1545006712,1,2,3,4

1,1545006712,1,2,3,4

1,1545007712,1,2,3,4

1,1545007712,1,2,3,4

1,1545007712,1,2,3,4

1,1545007712,1,2,3,4

1,1545008712,1,2,3,4

1,1545008712,1,2,3,4

1,1545008712,1,2,3,4

1,1545008712,1,2,3,4

1,1545008712,1,2,3,4

1,1545009712,1,2,3,4

1,1545009712,1,2,3,4

1,1545009712,1,2,3,4

1,1545009712,1,2,3,4

1,1545010712,1,2,3,4

1,1545010712,1,2,3,4

1,1545010712,1,2,3,4

1,1545010712,1,2,3,4

1,1545011712,1,2,3,4

1,1545011712,1,2,3,4

1,1545011712,1,2,3,4

1,1545011712,1,2,3,4

1,1545013712,1,2,3,4

1,1545013712,1,2,3,4

1,1545013712,1,2,3,4

1,1545014712,1,2,3,4

1,1545014712,1,2,3,4

1,1545014712,1,2,3,4

1,1545014712,1,2,3,4

1,1545015712,1,2,3,4

1,1545015712,1,2,3,4

1,1545015712,1,2,3,4

1,1545016712,1,2,3,4

1,1545016712,1,2,3,4

1,1545016712,1,2,3,4

1,1545016712,1,2,3,4

1,1545017712,1,2,3,4

1,1545017712,1,2,3,4

1,1545017712,1,2,3,4

1,1545017712,1,2,3,4

1,1545018712,1,2,3,4

1,1545018712,1,2,3,4

1,1545018712,1,2,3,4

1,1545019712,1,2,3,4

1,1545019712,1,2,3,4

1,1545019712,1,2,3,4

1,1545019712,1,2,3,4

1,1545020712,1,2,3,4

1,1545020712,1,2,3,4

1,1545020712,1,2,3,4

1,1545020712,1,2,3,4

1,1545021712,1,2,3,4

1,1545021712,1,2,3,4

1,1545022712,1,2,3,4

1,1545023712,1,2,3,4

1,1545023712,1,2,3,4

1,1545023712,1,2,3,4

1,1545023712,1,2,3,4

1,1545024712,1,2,3,4

1,1545024712,1,2,3,4

1,1545024712,1,2,3,4

1,1545024712,1,2,3,4

1,1545024712,1,2,3,4

1,1545025712,1,2,3,4

1,1545025712,1,2,3,4

1,1545025712,1,2,3,4

1,1545025712,1,2,3,4

1,1545026712,1,2,3,4

1,1545026712,1,2,3,4

1,1545026712,1,2,3,4

1,1545026712,1,2,3,4

1,1545027712,1,2,3,4

1,1545027712,1,2,3,4

1,1545027712,1,2,3,4

1,1545027712,1,2,3,4

1,1545027712,1,2,3,4

1,1545028712,1,2,3,4

1,1545028712,1,2,3,4

1,1545028712,1,2,3,4

1,1545028712,1,2,3,4

1,1545029712,1,2,3,4

1,1545029712,1,2,3,4

1,1545029712,1,2,3,4

1,1545029712,1,2,3,4

1,1545029712,1,2,3,4

1,1545030712,1,2,3,4

1,1545030712,1,2,3,4

1,1545030712,1,2,3,4

1,1545030712,1,2,3,4

1,1545031712,1,2,3,4

1,1545031712,1,2,3,4

1,1545031712,1,2,3,4

1,1545031712,1,2,3,4

1,1545032712,1,2,3,4

1,1545032712,1,2,3,4

1,1545032712,1,2,3,4

1,1545032712,1,2,3,4

1,1545033712,1,2,3,4

1,1545033712,1,2,3,4

1,1545033712,1,2,3,4

1,1545033712,1,2,3,4

1,1545034712,1,2,3,4

1,1545034712,1,2,3,4

1,1545034712,1,2,3,4

1,1545034712,1,2,3,4

1,1545034712,1,2,3,4

1,1545035712,1,2,3,4

1,1545035712,1,2,3,4

1,1545035712,1,2,3,4

1,1545035712,1,2,3,4

1,1545036712,1,2,3,4

1,1545036712,1,2,3,4

1,1545036712,1,2,3,4

1,1545036712,1,2,3,4

1,1545037712,1,2,3,4

1,1545037712,1,2,3,4

1,1545037712,1,2,3,4

1,1545038712,1,2,3,4

1,1545039712,1,2,3,4

1,1545039712,1,2,3,4

1,1545039712,1,2,3,4

1,1545039712,1,2,3,4

1,1545040712,1,2,3,4

1,1545040712,1,2,3,4

1,1545040712,1,2,3,4

1,1545040712,1,2,3,4

1,1545041712,1,2,3,4

1,1545041712,1,2,3,4

1,1545041712,1,2,3,4

1,1545041712,1,2,3,4

1,1545041712,1,2,3,4

1,1545042712,1,2,3,4

1,1545042712,1,2,3,4

1,1545042712,1,2,3,4

1,1545042712,1,2,3,4

1,1545043712,1,2,3,4

1,1545043712,1,2,3,4

1,1545043712,1,2,3,4

1,1545043712,1,2,3,4

1,1545045712,1,2,3,4

1,1545045712,1,2,3,4

1,1545045712,1,2,3,4

1,1545046712,1,2,3,4

